Player,Team,Pos,year,age,has_playoff_exp,is_retained,2P%_playoff,2P%_reg,2PA_playoff,2PA_reg,2P_playoff,2P_reg,3P%_playoff,3P%_reg,3PA_playoff,3PA_reg,3PAr_playoff,3PAr_reg,3P_playoff,3P_reg,AST%_playoff,AST%_reg,AST_playoff,AST_reg,BLK%_playoff,BLK%_reg,BLK_playoff,BLK_reg,BPM_Elevation,BPM_playoff,BPM_reg,DBPM_playoff,DBPM_reg,DRB%_playoff,DRB%_reg,DRB_playoff,DRB_reg,DWS_playoff,DWS_reg,FG%_playoff,FG%_reg,FGA_playoff,FGA_reg,FG_playoff,FG_reg,FT%_playoff,FT%_reg,FTA_playoff,FTA_reg,FT_playoff,FT_reg,FTr_playoff,FTr_reg,G_playoff,G_reg,MP_playoff,MP_reg,OBPM_playoff,OBPM_reg,ORB%_playoff,ORB%_reg,ORB_playoff,ORB_reg,OWS_playoff,OWS_reg,PER_playoff,PER_reg,PF_playoff,PF_reg,PTS_playoff,PTS_reg,Playoff_MP_Ratio,STL%_playoff,STL%_reg,STL_playoff,STL_reg,TOV%_playoff,TOV%_reg,TOV_playoff,TOV_reg,TRB%_playoff,TRB%_reg,TRB_playoff,TRB_reg,TS%_playoff,TS%_reg,USG%_playoff,USG%_reg,VORP_Elevation,VORP_playoff,VORP_reg,WS/48_playoff,WS/48_reg,WS_playoff,WS_reg,eFG%_playoff,eFG%_reg
tyson chandler,DAL,C,2011,28.0,1,0,0.5545,0.6122000000000001,3.79,5.12,2.1,3.1500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5699999999999994,2.34,0.45,0.39,3.19,3.33,0.75,1.12,-2.11,-2.46,-0.3500000000000001,0.6499999999999999,0.65,18.119999999999997,23.44,3.9000000000000004,5.52,0.43000000000000005,2.69,0.5545,0.6122000000000001,3.79,5.12,2.1,3.1500000000000004,0.6396000000000001,0.7014,2.39,3.5300000000000002,1.56,2.48,0.5799000000000001,0.7042999999999999,12.5,61.3,25.4,27.160000000000004,-3.09,-0.95,11.25,12.44,2.54,2.7800000000000002,0.9299999999999999,3.51,10.5,15.629999999999999,3.91,3.0500000000000003,5.8100000000000005,8.76,0.16015875642148336,1.34,0.81,0.55,0.4,19.21,18.25,1.0499999999999998,1.46,14.66,18.11,6.41,8.33,0.5883,0.6576,11.57,14.04,-0.63,0.22999999999999998,0.86,0.0853,0.1678,1.31,6.25,0.5545,0.6122000000000001
tyson chandler,NYK,C,2012,29.0,1,0,0.5035999999999999,0.6525000000000001,4.47,5.24,2.21,3.45,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,3.87,3.31,0.62,0.63,3.93,3.38,1.13,1.25,-2.42,-1.2200000000000002,1.1999999999999997,1.18,1.07,19.31,23.53,4.680000000000001,6.029999999999999,0.31,3.25,0.5035999999999999,0.6505000000000001,4.47,5.24,2.21,3.45,0.6371,0.7104999999999999,2.77,4.37,1.75,3.08,0.5933999999999999,0.8262,9.6,63.4,29.419999999999998,29.5,-2.4000000000000004,0.15999999999999986,11.98,11.96,3.0999999999999996,2.98,0.47,4.82,11.0,17.369999999999997,3.71,3.0,6.2,9.98,0.1311970091957568,1.8599999999999999,1.13,0.98,0.66,23.880000000000003,17.98,1.9100000000000001,1.52,15.579999999999998,17.83,7.76,9.030000000000001,0.5484,0.6917,12.43,13.56,-1.4900000000000002,0.15,1.6400000000000001,0.057600000000000005,0.19940000000000002,0.81,8.15,0.5035999999999999,0.6505000000000001
tyson chandler,NYK,C,2013,30.0,1,0,0.5174000000000001,0.6547000000000001,4.59,5.859999999999999,2.35,3.84,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,2.59,4.02,0.47,0.8,3.66,3.12,1.2,1.19,-2.63,-0.99,1.6400000000000001,0.26,0.38,18.990000000000002,24.28,4.7,6.57,0.49,3.08,0.5174000000000001,0.6535,4.59,5.859999999999999,2.35,3.84,0.6908,0.7001,2.29,4.28,1.54,2.98,0.49319999999999997,0.7336,11.7,66.4,31.1,31.92,-1.25,1.23,13.0,13.030000000000001,3.49,3.63,0.5700000000000001,6.25,12.440000000000001,18.74,3.8200000000000003,2.94,6.3100000000000005,10.61,0.14652337681478061,1.56,1.1,0.89,0.6699999999999999,19.43,15.2,1.4899999999999998,1.37,15.849999999999998,18.6,8.19,10.2,0.5614999999999999,0.6873,10.86,13.24,-1.8199999999999998,0.1,1.92,0.11510000000000001,0.2131,1.1400000000000001,9.38,0.5174000000000001,0.6535
tyson chandler,NYK,C,2014,31.0,0,0,0.6255,0.6255,5.869999999999999,5.869999999999999,3.7,3.7,0.0,0.0,0.0,0.0,0.0027,0.0027,0.0,0.0,4.96,4.96,1.0,1.0,3.2800000000000002,3.2800000000000002,1.1600000000000001,1.1600000000000001,0.0,0.95,0.95,0.08000000000000003,0.08000000000000003,25.33,25.33,6.63,6.63,2.45,2.45,0.6236999999999999,0.6236999999999999,5.92,5.92,3.7,3.7,0.6619999999999999,0.6619999999999999,3.59,3.59,2.41,2.41,0.6113999999999999,0.6113999999999999,59.7,59.7,31.58,31.58,0.84,0.84,12.04,12.04,3.3599999999999994,3.3599999999999994,4.72,4.72,17.61,17.61,2.74,2.74,9.73,9.73,0.5,1.18,1.18,0.71,0.71,15.469999999999999,15.469999999999999,1.36,1.36,18.490000000000002,18.490000000000002,9.989999999999998,9.989999999999998,0.6504,0.6504,12.95,12.95,0.0,1.4300000000000002,1.4300000000000002,0.17759999999999998,0.17759999999999998,7.140000000000001,7.140000000000001,0.6236999999999999,0.6236999999999999
tyson chandler,DAL,C,2015,32.0,1,0,0.6215714285714287,0.6391,5.371428571428572,5.91,3.3714285714285714,3.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,1.1142857142857143,5.199999999999999,0.2285714285714286,1.06,3.2857142857142856,3.22,1.2,1.15,-1.762857142857143,-0.14285714285714285,1.62,-1.342857142857143,0.010000000000000009,17.885714285714286,26.66,5.000000000000001,7.13,0.17142857142857146,2.6399999999999997,0.6215714285714287,0.6385000000000001,5.371428571428572,5.94,3.3714285714285714,3.7800000000000002,0.5714285714285714,0.6884,4.085714285714286,3.3200000000000003,2.142857142857143,2.33,0.7287142857142858,0.5652999999999999,7.0,67.2,31.200000000000003,30.869999999999997,1.2000000000000002,1.5899999999999999,15.528571428571428,13.14,4.800000000000001,3.6399999999999997,0.4285714285714286,5.87,16.014285714285716,18.75,3.428571428571429,2.4899999999999998,8.914285714285715,9.84,0.09525205158264949,1.0142857142857145,1.01,0.6285714285714286,0.6299999999999999,12.342857142857143,15.52,0.9714285714285715,1.35,16.614285714285714,19.759999999999998,9.8,10.77,0.6152857142857143,0.6672,11.02857142857143,12.870000000000001,-1.9085714285714288,0.07142857142857144,1.9800000000000002,0.1502857142857143,0.19229999999999997,0.7000000000000001,8.48,0.6215714285714287,0.6385000000000001
tyson chandler,PHO,C,2016,33.0,0,0,0.6113,0.6113,5.279999999999999,5.279999999999999,3.27,3.27,0.0,0.0,0.0,0.0,0.0021000000000000003,0.0021000000000000003,0.0,0.0,5.6899999999999995,5.6899999999999995,1.05,1.05,2.74,2.74,0.93,0.93,0.0,0.27,0.27,-0.06000000000000001,-0.06000000000000001,27.369999999999997,27.369999999999997,6.67,6.67,2.1100000000000003,2.1100000000000003,0.6099,0.6099,5.35,5.35,3.27,3.27,0.6524000000000001,0.6524000000000001,2.88,2.88,1.9100000000000001,1.9100000000000001,0.5439,0.5439,66.5,66.5,27.44,27.44,0.38,0.38,12.16,12.16,3.1,3.1,3.83,3.83,16.66,16.66,2.31,2.31,8.43,8.43,0.5,1.06,1.06,0.57,0.57,17.53,17.53,1.38,1.38,19.6,19.6,9.719999999999999,9.719999999999999,0.6351,0.6351,12.77,12.77,0.0,1.1900000000000002,1.1900000000000002,0.1494,0.1494,5.970000000000001,5.970000000000001,0.6099,0.6099
tyson chandler,PHO,C,2017,34.0,0,0,0.6442,0.6442,5.04,5.04,3.27,3.27,0.0,0.0,0.0,0.0,0.0009,0.0009,0.0,0.0,4.51,4.51,0.8200000000000001,0.8200000000000001,2.0500000000000003,2.0500000000000003,0.7,0.7,0.0,0.33999999999999997,0.33999999999999997,-0.16999999999999998,-0.16999999999999998,30.330000000000002,30.330000000000002,7.449999999999999,7.449999999999999,1.75,1.75,0.6436,0.6436,5.07,5.07,3.27,3.27,0.697,0.697,2.76,2.76,1.93,1.93,0.5523,0.5523,58.3,58.3,27.25,27.25,0.59,0.59,12.52,12.52,3.24,3.24,3.4200000000000004,3.4200000000000004,16.73,16.73,2.47,2.47,8.420000000000002,8.420000000000002,0.5,1.1099999999999999,1.1099999999999999,0.62,0.62,18.34,18.34,1.4,1.4,21.23,21.23,10.66,10.66,0.6727,0.6727,11.969999999999999,11.969999999999999,0.0,1.06,1.06,0.1523,0.1523,5.25,5.25,0.6436,0.6436
tyson chandler,PHO,C,2018,35.0,0,0,0.6418,0.6418,4.46,4.46,2.8499999999999996,2.8499999999999996,0.0,0.0,0.0,0.0,0.0006000000000000001,0.0006000000000000001,0.0,0.0,5.49,5.49,0.98,0.98,1.8399999999999999,1.8399999999999999,0.59,0.59,0.0,-0.83,-0.83,-0.43,-0.43,28.86,28.86,6.779999999999999,6.779999999999999,1.11,1.11,0.6414,0.6414,4.4799999999999995,4.4799999999999995,2.8499999999999996,2.8499999999999996,0.6561999999999999,0.6561999999999999,2.3,2.3,1.54,1.54,0.5206999999999999,0.5206999999999999,50.3,50.3,25.68,25.68,-0.3500000000000001,-0.3500000000000001,12.15,12.15,2.9799999999999995,2.9799999999999995,2.1799999999999997,2.1799999999999997,15.02,15.02,2.4,2.4,7.21,7.21,0.5,0.93,0.93,0.45999999999999996,0.45999999999999996,19.77,19.77,1.35,1.35,20.34,20.34,9.739999999999998,9.739999999999998,0.6611,0.6611,11.2,11.2,0.0,0.42000000000000004,0.42000000000000004,0.1232,0.1232,3.34,3.34,0.6414,0.6414
tyson chandler,LAL,C,2019,36.0,0,0,0.6393,0.6393,3.11,3.11,1.99,1.99,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,5.289999999999999,5.289999999999999,0.83,0.83,1.9700000000000002,1.9700000000000002,0.48000000000000004,0.48000000000000004,0.0,-1.4100000000000001,-1.4100000000000001,0.16000000000000003,0.16000000000000003,27.33,27.33,5.45,5.45,1.1,1.1,0.6363000000000001,0.6363000000000001,3.11,3.11,1.99,1.99,0.627,0.627,1.9200000000000002,1.9200000000000002,1.22,1.22,0.6974,0.6974,50.7,50.7,20.97,20.97,-1.55,-1.55,11.71,11.71,2.38,2.38,1.5599999999999998,1.5599999999999998,13.18,13.18,2.23,2.23,5.18,5.18,0.5,1.0,1.0,0.43,0.43,21.62,21.62,1.0699999999999998,1.0699999999999998,19.490000000000002,19.490000000000002,7.83,7.83,0.653,0.653,9.67,9.67,0.0,0.22000000000000003,0.22000000000000003,0.1205,0.1205,2.6799999999999997,2.6799999999999997,0.6363000000000001,0.6363000000000001
tyson chandler,HOU,C,2020,37.0,0,0,0.7050000000000001,0.7050000000000001,1.71,1.71,1.1,1.1,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,4.66,4.66,0.5499999999999999,0.5499999999999999,2.59,2.59,0.39,0.39,0.0,-1.66,-1.66,0.67,0.67,22.85,22.85,3.21,3.21,0.67,0.67,0.7032,0.7032,1.71,1.71,1.1,1.1,0.5316,0.5316,1.13,1.13,0.63,0.63,0.7241,0.7241,38.7,38.7,13.969999999999999,13.969999999999999,-2.33,-2.33,11.67,11.67,1.5899999999999999,1.5899999999999999,0.8,0.8,11.6,11.6,1.6600000000000001,1.6600000000000001,2.88,2.88,0.5,1.12,1.12,0.28,0.28,23.740000000000002,23.740000000000002,0.65,0.65,17.270000000000003,17.270000000000003,4.75,4.75,0.6791,0.6791,7.67,7.67,0.0,0.04000000000000001,0.04000000000000001,0.12190000000000001,0.12190000000000001,1.47,1.47,0.7032,0.7032
tyty washington,HOU,PG,2023,21.0,0,0,0.488,0.488,2.6,2.6,1.3,1.3,0.238,0.238,2.6,2.6,0.5,0.5,0.6,0.6,15.3,15.3,1.5,1.5,0.5,0.5,0.1,0.1,0.0,-6.3,-6.3,-1.3,-1.3,11.0,11.0,1.4,1.4,0.1,0.1,0.363,0.363,5.2,5.2,1.9,1.9,0.556,0.556,0.6,0.6,0.3,0.3,0.113,0.113,31.0,31.0,14.0,14.0,-5.0,-5.0,0.5,0.5,0.1,0.1,-0.3,-0.3,7.5,7.5,0.9,0.9,4.7,4.7,0.5,1.7,1.7,0.5,0.5,7.7,7.7,0.5,0.5,5.7,5.7,1.5,1.5,0.432,0.432,17.4,17.4,0.0,-0.5,-0.5,-0.016,-0.016,-0.1,-0.1,0.422,0.422
tyty washington,MIL,PG,2024,22.0,0,0,0.36174999999999996,0.36174999999999996,1.7874999999999999,1.7874999999999999,0.7374999999999999,0.7374999999999999,0.297375,0.297375,1.2874999999999999,1.2874999999999999,0.375,0.375,0.35,0.35,12.8625,12.8625,0.8749999999999999,0.8749999999999999,0.18749999999999997,0.18749999999999997,0.0375,0.0375,0.0,-7.487499999999999,-7.487499999999999,-1.1124999999999998,-1.1124999999999998,8.9375,8.9375,0.7749999999999999,0.7749999999999999,0.1,0.1,0.32362499999999994,0.32362499999999994,3.0749999999999997,3.0749999999999997,1.025,1.025,0.2085,0.2085,0.22499999999999995,0.22499999999999995,0.11249999999999998,0.11249999999999998,0.042374999999999996,0.042374999999999996,18.5,18.5,8.4375,8.4375,-6.3125,-6.3125,1.4375,1.4375,0.1,0.1,-0.175,-0.175,5.6875,5.6875,0.39999999999999997,0.39999999999999997,2.5749999999999997,2.5749999999999997,0.5,2.2624999999999997,2.2624999999999997,0.375,0.375,8.575,8.575,0.3125,0.3125,5.199999999999999,5.199999999999999,0.8749999999999999,0.8749999999999999,0.38075,0.38075,17.15,17.15,0.0,-0.24999999999999997,-0.24999999999999997,-0.051,-0.051,-0.1,-0.1,0.377,0.377
tyty washington,PHO,PG,2025,23.0,0,0,0.3919,0.3919,1.6600000000000001,1.6600000000000001,0.6799999999999999,0.6799999999999999,0.24250000000000002,0.24250000000000002,1.32,1.32,0.4235,0.4235,0.32999999999999996,0.32999999999999996,15.73,15.73,0.9500000000000001,0.9500000000000001,0.1,0.1,0.020000000000000004,0.020000000000000004,0.0,-7.72,-7.72,-1.81,-1.81,8.66,8.66,0.7,0.7,0.05,0.05,0.3181,0.3181,2.98,2.98,0.98,0.98,0.3612,0.3612,0.32,0.32,0.16,0.16,0.08910000000000001,0.08910000000000001,17.5,17.5,8.030000000000001,8.030000000000001,-5.93,-5.93,2.65,2.65,0.2,0.2,-0.19,-0.19,6.13,6.13,0.36,0.36,2.43,2.43,0.5,1.77,1.77,0.29000000000000004,0.29000000000000004,7.22,7.22,0.26,0.26,5.66,5.66,0.8500000000000001,0.8500000000000001,0.3749,0.3749,18.08,18.08,0.0,-0.23,-0.23,-0.057300000000000004,-0.057300000000000004,-0.15000000000000002,-0.15000000000000002,0.3674,0.3674
tyus edney,SAC,PG,1996,22.0,1,0,0.471,0.423,8.5,7.5,4.0,3.2,0.25,0.368,2.0,1.8,0.19,0.195,0.5,0.7,17.6,31.5,2.8,6.1,0.0,0.1,0.0,0.0,1.8,0.0,-1.8,1.5,-1.3,10.2,6.5,2.5,1.7,0.2,1.2,0.429,0.412,10.5,9.3,4.5,3.8,0.833,0.782,3.0,3.2,2.5,2.5,0.286,0.341,4.0,80.0,30.3,31.0,-1.5,-0.5,2.0,2.9,0.5,0.8,0.0,2.0,12.9,12.7,2.8,2.5,12.0,10.8,0.04659387974780871,3.5,1.8,2.0,1.1,16.0,18.4,2.3,2.4,6.1,4.7,3.0,2.5,0.508,0.505,21.1,18.5,0.0,0.1,0.1,0.082,0.064,0.2,3.3,0.452,0.448
tyus edney,SAC,PG,1997,23.0,0,0,0.4129999999999999,0.4129999999999999,5.9375,5.9375,2.45,2.45,0.25675,0.25675,1.0499999999999998,1.0499999999999998,0.14,0.14,0.32499999999999996,0.32499999999999996,27.6875,27.6875,4.2875,4.2875,0.1,0.1,0.0,0.0,0.0,-2.175,-2.175,-0.9874999999999999,-0.9874999999999999,6.6875,6.6875,1.3249999999999997,1.3249999999999997,0.95,0.95,0.39449999999999996,0.39449999999999996,6.9875,6.9875,2.7375,2.7375,0.807625,0.807625,3.1375,3.1375,2.5,2.5,0.47162499999999996,0.47162499999999996,73.75,73.75,23.9375,23.9375,-1.1875,-1.1875,2.9,2.9,0.6125,0.6125,1.1875,1.1875,12.7,12.7,1.8125,1.8125,8.3625,8.3625,0.5,2.1125,2.1125,0.975,0.975,18.5875,18.5875,1.9,1.9,4.762499999999999,4.762499999999999,1.9375,1.9375,0.50125,0.50125,19.125,19.125,0.0,-0.025,-0.025,0.057749999999999996,0.057749999999999996,2.175,2.175,0.41425,0.41425
tyus edney,BOS,PG,1998,24.0,0,0,0.4252,0.4252,5.0,5.0,2.0900000000000003,2.0900000000000003,0.28059999999999996,0.28059999999999996,0.64,0.64,0.09409999999999999,0.09409999999999999,0.21999999999999997,0.21999999999999997,32.07,32.07,3.53,3.53,0.1,0.1,0.0,0.0,0.0,-0.33000000000000007,-0.33000000000000007,-0.2,-0.2,6.9399999999999995,6.9399999999999995,1.02,1.02,0.83,0.83,0.4131,0.4131,5.640000000000001,5.640000000000001,2.29,2.29,0.7998000000000001,0.7998000000000001,2.62,2.62,2.1,2.1,0.4902,0.4902,63.0,63.0,18.11,18.11,-0.12999999999999995,-0.12999999999999995,3.2,3.2,0.51,0.51,1.01,1.01,15.25,15.25,1.5699999999999998,1.5699999999999998,6.880000000000001,6.880000000000001,0.5,3.1500000000000004,3.1500000000000004,0.99,0.99,19.24,19.24,1.6099999999999999,1.6099999999999999,4.98,4.98,1.53,1.53,0.5122,0.5122,21.05,21.05,0.0,0.29,0.29,0.08499999999999999,0.08499999999999999,1.8599999999999999,1.8599999999999999,0.4268,0.4268
tyus edney,IND,PG,2001,27.0,1,0,0.333,0.4,3.0,3.5,1.0,1.4,0.0,0.167,0.5,0.3,0.143,0.066,0.0,0.0,62.2,35.7,1.5,2.3,0.0,0.0,0.0,0.0,-0.20000000000000007,-0.8,-0.6,-0.8,0.1,0.0,7.9,0.0,0.8,0.0,0.3,0.286,0.385,3.5,3.8,1.0,1.5,0.0,0.897,0.5,1.6,0.0,1.5,0.143,0.429,2.0,24.0,5.0,11.0,0.0,-0.7,0.0,2.2,0.0,0.2,0.0,0.2,10.8,16.6,0.5,0.7,2.0,4.4,0.0364963503649635,5.5,3.5,0.5,0.7,0.0,18.8,0.0,1.0,0.0,5.2,0.0,1.0,0.269,0.49,34.7,23.6,-0.1,0.0,0.1,-0.159,0.088,0.0,0.5,0.286,0.39
tyus jones,MIN,PG,2016,19.0,0,0,0.388,0.388,2.8,2.8,1.1,1.1,0.302,0.302,1.4,1.4,0.34,0.34,0.4,0.4,27.7,27.7,2.9,2.9,0.4,0.4,0.1,0.1,0.0,-2.4,-2.4,-0.5,-0.5,8.0,8.0,1.1,1.1,0.3,0.3,0.359,0.359,4.2,4.2,1.5,1.5,0.718,0.718,1.1,1.1,0.8,0.8,0.25,0.25,37.0,37.0,15.5,15.5,-1.9,-1.9,1.4,1.4,0.2,0.2,0.0,0.0,11.2,11.2,0.9,0.9,4.2,4.2,0.5,2.7,2.7,0.8,0.8,16.0,16.0,0.9,0.9,4.8,4.8,1.3,1.3,0.45,0.45,16.1,16.1,0.0,-0.1,-0.1,0.027,0.027,0.3,0.3,0.41,0.41
tyus jones,MIN,PG,2017,20.0,0,0,0.42925,0.42925,2.175,2.175,0.9125,0.9125,0.33574999999999994,0.33574999999999994,1.275,1.275,0.379375,0.379375,0.4,0.4,27.887499999999996,27.887499999999996,2.7125,2.7125,0.525,0.525,0.1,0.1,0.0,-0.7749999999999998,-0.7749999999999998,0.25,0.25,8.4375,8.4375,1.0375,1.0375,0.4875,0.4875,0.3933749999999999,0.3933749999999999,3.4499999999999997,3.4499999999999997,1.375,1.375,0.7486249999999999,0.7486249999999999,0.85,0.85,0.675,0.675,0.2425,0.2425,51.375,51.375,13.875,13.875,-1.0875,-1.0875,1.4625,1.4625,0.2,0.2,0.625,0.625,12.825,12.825,0.8374999999999999,0.8374999999999999,3.7624999999999997,3.7624999999999997,0.5,2.95,2.95,0.8,0.8,16.0,16.0,0.7124999999999999,0.7124999999999999,4.925,4.925,1.1749999999999998,1.1749999999999998,0.495625,0.495625,14.5375,14.5375,0.0,0.2125,0.2125,0.07012499999999999,0.07012499999999999,1.05,1.05,0.4574999999999999,0.4574999999999999
tyus jones,MIN,PG,2018,21.0,1,0,0.4,0.4778,1.3,2.3,0.5,1.11,0.0,0.3417,0.5,1.44,0.286,0.3854,0.0,0.45,19.3,24.54,2.0,2.76,0.0,0.46,0.0,0.1,-3.68,-3.7,-0.019999999999999962,0.4,0.96,17.2,8.809999999999999,2.3,1.22,0.0,0.84,0.286,0.4245,1.8,3.74,0.5,1.59,0.0,0.8122,0.0,0.93,0.0,0.79,0.0,0.2449,4.0,66.4,13.8,15.92,-4.1,-0.9600000000000001,0.0,1.33,0.0,0.2,0.0,1.45,6.1,13.43,0.0,1.07,1.0,4.4399999999999995,0.04962743462124917,0.9,3.0700000000000003,0.3,1.0,12.5,15.0,0.3,0.71,8.9,5.0600000000000005,2.3,1.3900000000000001,0.286,0.5328999999999999,6.6,13.65,-0.65,0.0,0.65,-0.021,0.0927,0.0,2.31,0.286,0.4908
tyus jones,MIN,PG,2019,22.0,0,0,0.4757,0.4757,3.43,3.43,1.6,1.6,0.33440000000000003,0.33440000000000003,1.67,1.67,0.33999999999999997,0.33999999999999997,0.53,0.53,26.11,26.11,3.76,3.76,0.39,0.39,0.1,0.1,0.0,-0.019999999999999962,-0.019999999999999962,0.8,0.8,8.35,8.35,1.42,1.42,0.9299999999999999,0.9299999999999999,0.4274,0.4274,5.1,5.1,2.1500000000000004,2.1500000000000004,0.837,0.837,0.94,0.94,0.8400000000000001,0.8400000000000001,0.1992,0.1992,70.6,70.6,19.4,19.4,-0.81,-0.81,1.46,1.46,0.25,0.25,1.94,1.94,13.84,13.84,1.1,1.1,5.68,5.68,0.5,2.83,2.83,1.12,1.12,11.9,11.9,0.6799999999999999,0.6799999999999999,4.859999999999999,4.859999999999999,1.7,1.7,0.5217,0.5217,13.579999999999998,13.579999999999998,0.0,0.71,0.71,0.0998,0.0998,2.88,2.88,0.485,0.485
tyus jones,MEM,PG,2020,23.0,0,0,0.4875,0.4875,4.24,4.24,2.04,2.04,0.3544,0.3544,1.8399999999999999,1.8399999999999999,0.30799999999999994,0.30799999999999994,0.63,0.63,28.73,28.73,4.2,4.2,0.37,0.37,0.1,0.1,0.0,0.28,0.28,0.53,0.53,8.100000000000001,8.100000000000001,1.46,1.46,1.06,1.06,0.4454,0.4454,6.08,6.08,2.67,2.67,0.7982,0.7982,0.95,0.95,0.8,0.8,0.1634,0.1634,69.3,69.3,19.95,19.95,-0.23000000000000004,-0.23000000000000004,1.12,1.12,0.18,0.18,2.04,2.04,14.78,14.78,0.9400000000000001,0.9400000000000001,6.79,6.79,0.5,2.49,2.49,1.05,1.05,10.9,10.9,0.75,0.75,4.62,4.62,1.7200000000000002,1.7200000000000002,0.5277000000000001,0.5277000000000001,15.37,15.37,0.0,0.8,0.8,0.1092,0.1092,3.12,3.12,0.5002,0.5002
tyus jones,MEM,PG,2021,24.0,1,0,0.385,0.4817,2.6,4.3,1.0,2.0599999999999996,0.25,0.3376,0.8,1.95,0.235,0.31279999999999997,0.2,0.6299999999999999,16.1,29.560000000000002,1.2,4.130000000000001,0.0,0.38,0.0,0.1,-3.66,-3.2,0.46,-1.0,0.5700000000000001,15.4,9.11,1.2,1.5899999999999999,0.0,1.1600000000000001,0.353,0.43620000000000003,3.4,6.25,1.2,2.69,1.0,0.8460000000000001,0.4,0.77,0.4,0.69,0.118,0.126,5.0,68.1,9.4,19.03,-2.1,-0.11000000000000003,2.2,1.46,0.2,0.24,0.0,1.74,10.4,14.95,0.2,0.6300000000000001,3.0,6.75,0.03499776237710759,1.0,2.41,0.2,0.96,0.0,10.04,0.0,0.73,8.2,5.29,1.4,1.88,0.419,0.5133000000000001,16.0,16.28,-0.81,0.0,0.81,-0.011,0.10830000000000001,0.0,2.9,0.382,0.4887
tyus jones,MEM,PG,2022,25.0,1,0,0.38749999999999996,0.488,3.7874999999999996,4.51,1.5,2.1799999999999997,0.34375,0.3671,2.675,2.38,0.37249999999999994,0.345,1.0125,0.87,24.975,29.08,3.2624999999999997,4.19,0.4375,0.25,0.125,0.05,-0.5349999999999999,0.675,1.21,0.8125,0.56,15.087499999999999,10.2,2.2624999999999997,1.8900000000000001,0.25,1.4100000000000001,0.378625,0.4466,6.4624999999999995,6.89,2.5124999999999997,3.05,0.9581249999999999,0.8305,0.9625,0.81,0.9,0.6699999999999999,0.13924999999999998,0.1197,9.375,70.5,17.15,19.65,-0.09999999999999987,0.65,1.7625,1.25,0.2625,0.21000000000000002,0.25,2.53,14.024999999999999,15.89,0.5125,0.46,6.875,7.72,0.10399107435210227,1.9375,2.19,0.825,0.9000000000000001,6.875,8.81,0.6875,0.6699999999999999,7.949999999999999,5.66,2.5875,2.12,0.48274999999999996,0.5317000000000001,17.5625,16.72,-0.9424999999999999,0.1875,1.13,0.079625,0.13540000000000002,0.4375,3.9899999999999998,0.44637499999999997,0.5103
tyus jones,MEM,PG,2023,26.0,1,0,0.4292,0.491,3.2699999999999996,4.619999999999999,1.3900000000000001,2.2699999999999996,0.249,0.3667,2.9,3.29,0.4475,0.4086,0.74,1.2,25.509999999999998,28.58,3.44,4.66,0.21,0.26,0.06,0.07,-2.3600000000000003,-0.8900000000000001,1.4700000000000002,1.47,0.48,14.399999999999999,10.08,2.36,2.1,0.22,1.89,0.3418,0.4405,6.17,7.91,2.13,3.4699999999999998,0.8134,0.8276,0.72,1.04,0.59,0.83,0.11069999999999999,0.1283,7.6,75.9,18.42,22.009999999999998,-2.34,0.94,2.09,1.44,0.38,0.32,0.01999999999999999,3.02,10.89,15.95,0.65,0.4,5.609999999999999,9.02,0.07732010862991433,2.55,2.1,1.05,0.9500000000000001,12.149999999999999,8.64,0.98,0.77,7.779999999999999,5.74,2.7699999999999996,2.37,0.4211,0.5384,16.65,17.15,-1.3599999999999999,0.09,1.45,0.0315,0.1399,0.21,4.9399999999999995,0.3954,0.5157
tyus jones,WAS,PG,2024,27.0,0,0,0.5144,0.5144,5.5,5.5,2.83,2.83,0.3963,0.3963,3.7399999999999993,3.7399999999999993,0.4039,0.4039,1.47,1.47,31.580000000000002,31.580000000000002,6.09,6.09,0.51,0.51,0.18,0.18,0.0,1.17,1.17,-0.26,-0.26,9.52,9.52,2.3,2.3,1.3599999999999999,1.3599999999999999,0.46609999999999996,0.46609999999999996,9.239999999999998,9.239999999999998,4.300000000000001,4.300000000000001,0.8036,0.8036,0.8700000000000001,0.8700000000000001,0.69,0.69,0.0963,0.0963,71.6,71.6,26.18,26.18,1.35,1.35,1.22,1.22,0.31,0.31,3.6500000000000004,3.6500000000000004,16.35,16.35,0.55,0.55,10.83,10.83,0.5,1.85,1.85,1.03,1.03,8.530000000000001,8.530000000000001,0.89,0.89,5.33,5.33,2.58,2.58,0.5616,0.5616,16.78,16.78,0.0,1.44,1.44,0.1304,0.1304,4.98,4.98,0.5462,0.5462
